2025-07-12 20:20:35,365 - INFO - Episode 228 - Volume: 18000.0 | Demanda: 300000.0
2025-07-12 20:20:40,282 - INFO - Episode 229 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:20:45,271 - INFO - Episode 230 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:20:50,126 - INFO - Episode 231 - Volume: 18000.0 | Demanda: 300000.0
2025-07-12 20:20:55,147 - INFO - Episode 232 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:21:00,054 - INFO - Episode 233 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:21:04,909 - INFO - Episode 234 - Volume: 18000.0 | Demanda: 300000.0
2025-07-12 20:21:09,856 - INFO - Episode 235 - Volume: 18000.0 | Demanda: 300000.0
2025-07-12 20:21:14,193 - INFO - Episode 236 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:21:18,979 - INFO - Episode 237 - Volume: 18000.0 | Demanda: 300000.0
2025-07-12 20:21:23,907 - INFO - Episode 238 - Volume: 18000.0 | Demanda: 300000.0
2025-07-12 20:21:28,800 - INFO - Episode 239 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:21:33,675 - INFO - Episode 240 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:21:38,686 - INFO - Episode 241 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:21:43,614 - INFO - Episode 242 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:21:48,612 - INFO - Episode 243 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:21:53,509 - INFO - Episode 244 - Volume: 12000.0 | Demanda: 300000.0
2025-07-12 20:21:58,030 - INFO - Episode 245 - Volume: 0.0 | Demanda: 300000.0
2025-07-12 20:22:03,019 - INFO - Episode 246 - Volume: 6000.0 | Demanda: 300000.0
2025-07-12 20:22:07,977 - INFO - Episode 247 - Volume: 6000.0 | Demanda: 300000.0
